country,region,region_code,province,province_code,comune,comune_code,population,total_deaths,expected_deaths,excess_deaths,excess_deaths_pct,excess_deaths_per_100,cases_2020_09_01,cases_2020_10_25,second_wave_cases,second_wave_cases_per_100k
Italy,Lombardy,3,Monza e della Brianza,108,Vimercate,108050,26114,158,89.2,68.8,0.771300448430493,0.263460212912614,244,379,135,516.964080569809
Italy,Lombardy,3,Pavia,18,Albonese,18003,530,18,9.2,8.8,0.956521739130435,1.66037735849057,38,38,0,0
Italy,Lombardy,3,Pavia,18,Albuzzano,18004,3564,37,10.2,26.8,2.62745098039216,0.751964085297419,84,97,13,364.758698092031
Italy,Lombardy,3,Pavia,18,Arena Po,18005,1556,16,11,5,0.454545454545455,0.32133676092545,19,22,3,192.80205655527
Italy,Lombardy,3,Pavia,18,Bagnaria,18007,661,5,3.6,1.4,0.388888888888889,0.211800302571861,6,7,1,151.285930408472
Italy,Lombardy,3,Pavia,18,Barbianello,18008,847,5,4.4,0.6,0.136363636363636,0.0708382526564345,5,5,0,0
Italy,Lombardy,3,Pavia,18,Battuda,18012,661,2,1.4,0.6,0.428571428571428,0.0907715582450832,4,5,1,151.285930408472
Italy,Lombardy,3,Pavia,18,Belgioioso,18013,6209,70,26.4,43.6,1.65151515151515,0.70220647447254,140,176,36,579.803511032372
Italy,Lombardy,3,Pavia,18,Bereguardo,18014,2664,14,7.8,6.2,0.794871794871795,0.232732732732733,15,25,10,375.375375375375
Italy,Lombardy,3,Pavia,18,Borgo Priolo,18016,1458,10,6.2,3.8,0.612903225806452,0.260631001371742,8,15,7,480.109739368999
Italy,Lombardy,3,Pavia,18,Bornasco,18019,2711,7,3.8,3.2,0.842105263157895,0.118037624492807,14,30,16,590.188122464036
Italy,Lombardy,3,Pavia,18,Brallo di Pregola,18021,553,8,7.2,0.8,0.111111111111111,0.144665461121157,5,6,1,180.831826401447
Italy,Lombardy,3,Pavia,18,Breme,18022,748,15,5,10,2,1.33689839572193,8,8,0,0
Italy,Lombardy,3,Pavia,18,Bressana Bottarone,18023,3474,22,12.8,9.2,0.71875,0.26482440990213,28,42,14,402.993667242372
Italy,Lombardy,3,Pavia,18,Broni,18024,9603,68,49.8,18.2,0.365461847389558,0.18952410704988,119,152,33,343.642611683849
Italy,Lombardy,3,Pavia,18,Campospinoso,18026,1095,23,9.8,13.2,1.3469387755102,1.20547945205479,43,54,11,1004.56621004566
Italy,Lombardy,3,Pavia,18,Candia Lomellina,18027,1556,14,9.6,4.4,0.458333333333334,0.282776349614396,17,19,2,128.53470437018
Italy,Lombardy,3,Pavia,18,Canneto Pavese,18029,1379,6,6.4,-0.4,-0.0625,-0.0290065264684554,8,10,2,145.032632342277
Italy,Lombardy,3,Pavia,18,Carbonara al Ticino,18030,1459,10,6.6,3.4,0.515151515151515,0.233036326250857,9,11,2,137.080191912269
Italy,Lombardy,3,Pavia,18,Casatisma,18032,881,8,3,5,1.66666666666667,0.567536889897843,13,18,5,567.536889897843
Italy,Lombardy,3,Pavia,18,Casei Gerola,18033,2485,27,12.4,14.6,1.17741935483871,0.587525150905433,57,69,12,482.897384305835
Italy,Lombardy,3,Pavia,18,Casorate Primo,18034,8779,50,23.8,26.2,1.10084033613445,0.298439457797016,71,120,49,558.150130994419
Italy,Lombardy,3,Pavia,18,Cassolnovo,18035,6934,82,26.8,55.2,2.05970149253731,0.796077300259591,65,107,42,605.710989327949
Italy,Lombardy,3,Pavia,18,Castana,18036,746,6,3.6,2.4,0.666666666666667,0.32171581769437,13,13,0,0
Italy,Lombardy,3,Pavia,18,Casteggio,18037,6738,58,31.2,26.8,0.858974358974359,0.397744137726328,69,95,26,385.871178391214
Italy,Lombardy,3,Pavia,18,Castelletto di Branduzzo,18038,1067,8,3.4,4.6,1.35294117647059,0.431115276476101,9,11,2,187.441424554827
Italy,Lombardy,3,Pavia,18,Castelnovetto,18040,563,6,3.6,2.4,0.666666666666667,0.426287744227353,4,4,0,0
Italy,Lombardy,3,Pavia,18,Cava Manara,18041,6750,51,27.6,23.4,0.847826086956522,0.346666666666667,101,169,68,1007.40740740741
Italy,Lombardy,3,Pavia,18,Ceranova,18043,2239,9,3.6,5.4,1.5,0.241179097811523,10,17,7,312.639571237159
Italy,Lombardy,3,Pavia,18,Cergnago,18045,722,2,4,-2,-0.5,-0.277008310249308,5,7,2,277.008310249308
Italy,Lombardy,3,Pavia,18,Certosa di Pavia,18046,5544,32,15,17,1.13333333333333,0.306637806637807,124,160,36,649.350649350649
Italy,Lombardy,3,Pavia,18,Cervesina,18047,1218,23,5.2,17.8,3.42307692307692,1.46141215106732,51,54,3,246.305418719212
Italy,Lombardy,3,Pavia,18,Chignolo Po,18048,3970,26,15.2,10.8,0.710526315789474,0.272040302267003,77,86,9,226.700251889169
Italy,Lombardy,3,Pavia,18,Cigognola,18049,1307,24,10.8,13.2,1.22222222222222,1.00994644223412,33,38,5,382.555470543229
Italy,Lombardy,3,Pavia,18,Cilavegna,18050,5475,47,27.2,19.8,0.727941176470588,0.361643835616438,122,156,34,621.004566210046
Italy,Lombardy,3,Pavia,18,Confienza,18052,1599,10,8.4,1.6,0.19047619047619,0.100062539086929,9,10,1,62.5390869293308
Italy,Lombardy,3,Pavia,18,Copiano,18053,1679,9,6.4,2.6,0.40625,0.15485407980941,9,24,15,893.388921977368
Italy,Lombardy,3,Pavia,18,Cornale e Bastida,18191,848,10,3.8,6.2,1.63157894736842,0.731132075471698,15,17,2,235.849056603774
Italy,Lombardy,3,Pavia,18,Corteolona e Genzone,18192,2577,26,9.8,16.2,1.6530612244898,0.628637951105937,23,27,4,155.219247186651
Italy,Lombardy,3,Pavia,18,Corvino San Quirico,18057,1022,12,7.4,4.6,0.621621621621622,0.450097847358121,5,9,4,391.389432485323
Italy,Lombardy,3,Pavia,18,Costa de' Nobili,18058,396,2,1.4,0.6,0.428571428571428,0.151515151515152,6,6,0,0
Italy,Lombardy,3,Pavia,18,Cura Carpignano,18060,4939,9,8.2,0.8,0.0975609756097562,0.0161976108523993,42,68,26,526.422352702976
Italy,Lombardy,3,Pavia,18,Dorno,18061,4632,45,22.4,22.6,1.00892857142857,0.487910189982729,75,91,16,345.423143350604
Italy,Lombardy,3,Pavia,18,Filighera,18063,825,4,4,0.000000000000000111022302462516,0,0.0000000000000000134572487833352,6,7,1,121.212121212121
Italy,Lombardy,3,Pavia,18,Frascarolo,18065,1177,22,5.8,16.2,2.79310344827586,1.37638062871708,36,40,4,339.847068819031
Italy,Lombardy,3,Pavia,18,Garlasco,18069,9784,111,53.4,57.6,1.07865168539326,0.588716271463614,131,162,31,316.843826655765
Italy,Lombardy,3,Pavia,18,Gerenzago,18071,1416,8,3.2,4.8,1.5,0.338983050847458,17,21,4,282.485875706215
Italy,Lombardy,3,Pavia,18,Giussago,18072,5304,29,16,13,0.8125,0.245098039215686,29,44,15,282.805429864253
Italy,Lombardy,3,Pavia,18,Gravellona Lomellina,18075,2740,33,12.2,20.8,1.70491803278689,0.759124087591241,23,30,7,255.474452554745
Italy,Lombardy,3,Pavia,18,Gropello Cairoli,18076,4454,53,20.8,32.2,1.54807692307692,0.722945666816345,44,54,10,224.517287831163
Italy,Lombardy,3,Pavia,18,Inverno e Monteleone,18077,1490,6,4.6,1.4,0.304347826086957,0.0939597315436242,21,27,6,402.684563758389
Italy,Lombardy,3,Pavia,18,Landriano,18078,6417,28,20,8,0.4,0.124668848371513,40,95,55,857.098332554153
Italy,Lombardy,3,Pavia,18,Langosco,18079,368,5,2.6,2.4,0.923076923076923,0.652173913043478,4,4,0,0
Italy,Lombardy,3,Pavia,18,Lardirago,18080,1143,2,4.8,-2.8,-0.583333333333333,-0.244969378827647,6,9,3,262.46719160105
Italy,Lombardy,3,Pavia,18,Linarolo,18081,2833,8,8.8,-0.8,-0.0909090909090909,-0.0282386163078009,23,45,22,776.561948464525
Italy,Lombardy,3,Pavia,18,Lomello,18083,2131,15,10.6,4.4,0.415094339622642,0.206475832942281,18,26,8,375.410605349601
Italy,Lombardy,3,Pavia,18,Lungavilla,18084,2451,22,10.8,11.2,1.03703703703704,0.456956344349245,20,33,13,530.395756833945
Italy,Lombardy,3,Pavia,18,Magherno,18085,1705,18,5,13,2.6,0.762463343108504,9,31,22,1290.32258064516
Italy,Lombardy,3,Pavia,18,Marcignago,18086,2501,15,7.4,7.6,1.02702702702703,0.303878448620552,64,76,12,479.808076769292
Italy,Lombardy,3,Pavia,18,Marzano,18087,1668,6,3.8,2.2,0.578947368421052,0.13189448441247,13,23,10,599.520383693046
Italy,Lombardy,3,Pavia,18,Mede,18088,6524,39,34.4,4.6,0.133720930232558,0.0705088902513795,29,36,7,107.296137339056
Italy,Lombardy,3,Pavia,18,Menconico,18089,358,9,4.6,4.4,0.956521739130435,1.22905027932961,36,37,1,279.329608938548
Italy,Lombardy,3,Pavia,18,Mezzana Bigli,18090,1077,8,4.8,3.2,0.666666666666667,0.297121634168988,8,12,4,371.402042711235
Italy,Lombardy,3,Pavia,18,Mezzanino,18092,1351,5,4.2,0.8,0.19047619047619,0.0592153960029608,14,22,8,592.153960029608
Italy,Lombardy,3,Pavia,18,Miradolo Terme,18093,3733,34,7.2,26.8,3.72222222222222,0.717921242968122,31,48,17,455.397803375301
Italy,Lombardy,3,Pavia,18,Montebello della Battaglia,18095,1563,14,7.4,6.6,0.891891891891892,0.422264875239923,25,35,10,639.795265515035
Italy,Lombardy,3,Pavia,18,Montescano,18097,424,3,1.2,1.8,1.5,0.424528301886792,6,6,0,0
Italy,Lombardy,3,Pavia,18,Montesegale,18098,279,4,2.6,1.4,0.538461538461538,0.501792114695341,4,7,3,1075.2688172043
Italy,Lombardy,3,Pavia,18,Monticelli Pavese,18099,732,3,3,0.000000000000000111022302462516,0,0.0000000000000000151669812107262,8,8,0,0
Italy,Lombardy,3,Pavia,18,Mortara,18102,15407,128,69.2,58.8,0.84971098265896,0.381644706951386,187,315,128,830.791198805738
Italy,Lombardy,3,Pavia,18,Olevano di Lomellina,18104,710,3,3.6,-0.6,-0.166666666666667,-0.0845070422535211,4,7,3,422.535211267606
Italy,Lombardy,3,Pavia,18,Ottobiano,18106,1106,18,7,11,1.57142857142857,0.994575045207957,13,22,9,813.74321880651
Italy,Lombardy,3,Pavia,18,Palestro,18107,1897,17,7.2,9.8,1.36111111111111,0.516605166051661,6,8,2,105.429625724829
Italy,Lombardy,3,Pavia,18,Parona,18109,1905,16,9.6,6.4,0.666666666666667,0.335958005249344,20,23,3,157.48031496063
Italy,Lombardy,3,Pavia,18,Pavia,18110,73086,428,280.6,147.4,0.525302922309337,0.201680212352571,589,1136,547,748.433352488849
Italy,Lombardy,3,Pavia,18,Pietra de' Giorgi,18111,835,6,5.4,0.6,0.111111111111111,0.0718562874251497,8,11,3,359.281437125749
Italy,Lombardy,3,Pavia,18,Pieve Albignola,18112,860,4,2.4,1.6,0.666666666666667,0.186046511627907,4,6,2,232.558139534884
Italy,Lombardy,3,Pavia,18,Pieve del Cairo,18113,1930,15,11.2,3.8,0.339285714285714,0.196891191709845,12,19,7,362.694300518135
Italy,Lombardy,3,Pavia,18,Pieve Porto Morone,18114,2660,18,12.6,5.4,0.428571428571429,0.203007518796993,38,42,4,150.375939849624
Italy,Lombardy,3,Pavia,18,Pinarolo Po,18115,1685,19,9.4,9.6,1.02127659574468,0.56973293768546,29,34,5,296.73590504451
Italy,Lombardy,3,Pavia,18,Pizzale,18116,709,4,2.8,1.2,0.428571428571428,0.169252468265162,5,12,7,987.306064880113
Italy,Lombardy,3,Pavia,18,Ponte Nizza,18117,784,11,4.4,6.6,1.5,0.841836734693878,14,15,1,127.551020408163
Italy,Lombardy,3,Pavia,18,Portalbera,18118,1482,11,5.8,5.2,0.896551724137931,0.350877192982456,18,24,6,404.858299595142
Italy,Lombardy,3,Pavia,18,Rea,18119,406,3,3.8,-0.8,-0.210526315789474,-0.197044334975369,8,12,4,985.221674876847
Italy,Lombardy,3,Pavia,18,Redavalle,18120,1052,8,5,3,0.6,0.285171102661597,9,11,2,190.114068441065
Italy,Lombardy,3,Pavia,18,Retorbido,18121,1562,8,7,1,0.142857142857143,0.0640204865556978,20,21,1,64.0204865556978
Italy,Lombardy,3,Pavia,18,Rivanazzano Terme,18122,5327,40,24.2,15.8,0.652892561983471,0.296602215130467,92,127,35,657.030223390276
Italy,Lombardy,3,Pavia,18,Robbio,18123,5860,38,27.2,10.8,0.397058823529412,0.184300341296928,65,94,29,494.880546075085
Italy,Lombardy,3,Pavia,18,Robecco Pavese,18124,542,3,2.8,0.2,0.0714285714285714,0.03690036900369,5,8,3,553.505535055351
Italy,Lombardy,3,Pavia,18,Romagnese,18128,669,14,6.2,7.8,1.25806451612903,1.16591928251121,13,14,1,149.476831091181
Italy,Lombardy,3,Pavia,18,Roncaro,18129,1561,6,2,4,2,0.25624599615631,12,22,10,640.614990390775
Italy,Lombardy,3,Pavia,18,San Damiano al Colle,18134,640,6,2.8,3.2,1.14285714285714,0.5,6,8,2,312.5
Italy,Lombardy,3,Pavia,18,San Genesio ed Uniti,18135,3870,13,8,5,0.625,0.129198966408269,18,32,14,361.757105943152
Italy,Lombardy,3,Pavia,18,San Giorgio di Lomellina,18136,1055,9,5.6,3.4,0.607142857142857,0.322274881516588,10,10,0,0
Italy,Lombardy,3,Pavia,18,San Martino Siccomario,18137,6439,29,18.4,10.6,0.576086956521739,0.164621835688772,35,76,41,636.744836154682
Italy,Lombardy,3,Pavia,18,Sannazzaro de' Burgondi,18138,5414,48,19,29,1.52631578947368,0.535648319172516,58,91,33,609.530845954932
Italy,Lombardy,3,Pavia,18,Sant'Alessio con Vialone,18141,970,2,1.4,0.6,0.428571428571428,0.0618556701030928,6,11,5,515.463917525773
Italy,Lombardy,3,Pavia,18,Santa Cristina e Bissone,18139,1949,12,8.4,3.6,0.428571428571429,0.184710107747563,26,41,15,769.625448948179
Italy,Lombardy,3,Pavia,18,Santa Giuletta,18140,1617,16,7.2,8.8,1.22222222222222,0.54421768707483,18,25,7,432.900432900433
Italy,Lombardy,3,Pavia,18,Santa Margherita di Staffora,18142,475,6,2.8,3.2,1.14285714285714,0.673684210526316,4,4,0,0
Italy,Lombardy,3,Pavia,18,Santa Maria della Versa,18143,2293,14,12.8,1.2,0.09375,0.0523331879633667,9,18,9,392.498909725251
Italy,Lombardy,3,Pavia,18,Sartirana Lomellina,18146,1593,21,12.2,8.8,0.721311475409836,0.552416823603264,14,16,2,125.549278091651
Italy,Lombardy,3,Pavia,18,Silvano Pietra,18149,668,0,1,-1,-1,-0.149700598802395,4,6,2,299.40119760479
Italy,Lombardy,3,Pavia,18,Siziano,18150,6128,23,12.8,10.2,0.796875,0.16644908616188,38,76,38,620.104438642298
Italy,Lombardy,3,Pavia,18,Sommo,18151,1158,7,4,3,0.75,0.259067357512953,7,12,5,431.778929188256
Italy,Lombardy,3,Pavia,18,Spessa,18152,570,2,1.8,0.2,0.111111111111111,0.0350877192982456,5,9,4,701.754385964912
Italy,Lombardy,3,Pavia,18,Stradella,18153,11578,67,47.6,19.4,0.407563025210084,0.167559163931594,151,192,41,354.119882535844
Italy,Lombardy,3,Pavia,18,Suardi,18154,612,3,3.8,-0.8,-0.210526315789474,-0.130718954248366,4,4,0,0
Italy,Lombardy,3,Pavia,18,Torrazza Coste,18155,1623,20,7.4,12.6,1.7027027027027,0.77634011090573,13,18,5,308.071472581639
Italy,Lombardy,3,Pavia,18,Torre Beretti e Castellaro,18156,581,6,1.4,4.6,3.28571428571429,0.791738382099828,5,5,0,0
Italy,Lombardy,3,Pavia,18,Torre d'Arese,18157,944,3,3.2,-0.2,-0.0625,-0.0211864406779661,6,9,3,317.796610169492
Italy,Lombardy,3,Pavia,18,Torre d'Isola,18159,2425,9,6.2,2.8,0.451612903225807,0.115463917525773,12,29,17,701.030927835052
Italy,Lombardy,3,Pavia,18,Torre de' Negri,18158,315,3,1.6,1.4,0.875,0.444444444444444,5,5,0,0
Italy,Lombardy,3,Pavia,18,Torricella Verzate,18161,833,3,2.8,0.2,0.0714285714285714,0.0240096038415366,4,9,5,600.240096038415
Italy,Lombardy,3,Pavia,18,Trivolzio,18163,2288,9,8.4,0.6,0.0714285714285714,0.0262237762237762,11,24,13,568.181818181818
Italy,Lombardy,3,Pavia,18,Tromello,18164,3770,29,16.2,12.8,0.790123456790124,0.339522546419098,21,28,7,185.676392572944
Italy,Lombardy,3,Pavia,18,Valle Lomellina,18168,2181,19,12.8,6.2,0.484375,0.284273269142595,35,37,2,91.7010545621275
Italy,Lombardy,3,Pavia,18,Varzi,18171,3115,41,19.4,21.6,1.11340206185567,0.693418940609952,55,62,7,224.719101123596
Italy,Lombardy,3,Pavia,18,Vellezzo Bellini,18173,3331,15,6.8,8.2,1.20588235294118,0.246172320624437,36,66,30,900.630441308917
Italy,Lombardy,3,Pavia,18,Verrua Po,18175,1259,16,5.2,10.8,2.07692307692308,0.857823669579031,13,16,3,238.284352660842
Italy,Lombardy,3,Pavia,18,Vidigulfo,18176,6508,26,17.4,8.6,0.494252873563219,0.132145052243393,88,138,50,768.285187461586
Italy,Lombardy,3,Pavia,18,Vigevano,18177,63426,415,234.2,180.8,0.77198975234842,0.28505660139375,597,874,277,436.729416958345
Italy,Lombardy,3,Pavia,18,Villanova d'Ardenghi,18179,771,7,2.4,4.6,1.91666666666667,0.59662775616083,10,15,5,648.508430609598
Italy,Lombardy,3,Pavia,18,Villanterio,18180,2985,27,13.6,13.4,0.985294117647059,0.448911222780569,38,47,9,301.507537688442
Italy,Lombardy,3,Pavia,18,Vistarino,18181,1545,5,4.8,0.2,0.0416666666666667,0.0129449838187702,15,20,5,323.624595469256
Italy,Lombardy,3,Pavia,18,Voghera,18182,39365,310,172.2,137.8,0.800232288037166,0.350057157373301,486,651,165,419.154070875143
Italy,Lombardy,3,Pavia,18,Zavattarello,18184,999,28,6.4,21.6,3.375,2.16216216216216,39,46,7,700.700700700701
Italy,Lombardy,3,Pavia,18,Zeccone,18185,1703,4,4.8,-0.8,-0.166666666666667,-0.0469759248385203,14,19,5,293.599530240752
Italy,Lombardy,3,Pavia,18,Zeme,18186,1004,11,7.2,3.8,0.527777777777778,0.378486055776892,33,38,5,498.00796812749
Italy,Lombardy,3,Sondrio,14,Albosaggia,14002,3011,12,9.6,2.4,0.25,0.079707738292926,14,17,3,99.6346728661574
Italy,Lombardy,3,Sondrio,14,Aprica,14004,1555,14,4,10,2.5,0.643086816720257,9,11,2,128.617363344051
Italy,Lombardy,3,Sondrio,14,Ardenno,14005,3260,22,9,13,1.44444444444444,0.398773006134969,45,51,6,184.049079754601
Italy,Lombardy,3,Sondrio,14,Berbenno di Valtellina,14007,4130,20,18.8,1.2,0.0638297872340425,0.0290556900726392,63,68,5,121.065375302663
Italy,Lombardy,3,Sondrio,14,Bianzone,14008,1315,6,5.2,0.8,0.153846153846154,0.0608365019011407,18,20,2,152.091254752852
Italy,Lombardy,3,Sondrio,14,Bormio,14009,4179,24,17,7,0.411764705882353,0.16750418760469,44,77,33,789.662598707825
Italy,Lombardy,3,Sondrio,14,Buglio in Monte,14010,2011,7,6.4,0.6,0.09375,0.0298359025360517,6,9,3,149.179512680259
Italy,Lombardy,3,Sondrio,14,Caiolo,14011,1094,5,3.8,1.2,0.315789473684211,0.109689213893967,4,7,3,274.223034734918
Italy,Lombardy,3,Sondrio,14,Caspoggio,14013,1374,7,3.6,3.4,0.944444444444444,0.24745269286754,22,24,2,145.560407569141
Italy,Lombardy,3,Sondrio,14,Castello dell'Acqua,14014,613,8,3.2,4.8,1.5,0.783034257748776,4,8,4,652.528548123981
Italy,Lombardy,3,Sondrio,14,Castione Andevenno,14015,1598,5,4.4,0.6,0.136363636363636,0.0375469336670838,9,14,5,312.891113892366
Italy,Lombardy,3,Sondrio,14,Cedrasco,14016,434,4,1,3,3,0.691244239631336,5,6,1,230.414746543779
Italy,Lombardy,3,Sondrio,14,Cercino,14017,782,1,2,-1,-0.5,-0.127877237851662,6,10,4,511.50895140665
Italy,Lombardy,3,Sondrio,14,Chiavenna,14018,7319,55,30.8,24.2,0.785714285714286,0.330646263150704,66,77,11,150.293755977593
Italy,Lombardy,3,Sondrio,14,Chiesa in Valmalenco,14019,2461,14,7.6,6.4,0.842105263157895,0.260056887444128,13,26,13,528.240552620886
Italy,Lombardy,3,Sondrio,14,Chiuro,14020,2543,19,9.8,9.2,0.938775510204082,0.361777428234369,13,22,9,353.912701533622
Italy,Lombardy,3,Sondrio,14,Cino,14021,340,4,1,3,3,0.882352941176471,4,7,3,882.352941176471
Italy,Lombardy,3,Sondrio,14,Civo,14022,1107,9,4.6,4.4,0.956521739130435,0.39747064137308,16,26,10,903.342366757001
Italy,Lombardy,3,Sondrio,14,Colorina,14023,1386,6,5.2,0.8,0.153846153846154,0.0577200577200577,12,20,8,577.200577200577
Italy,Lombardy,3,Sondrio,14,Cosio Valtellino,14024,5528,16,16.4,-0.4,-0.0243902439024389,-0.00723589001447179,32,45,13,235.166425470333
Italy,Lombardy,3,Sondrio,14,Delebio,14026,3282,19,12.2,6.8,0.557377049180328,0.207190737355271,19,32,13,396.099939061548
Italy,Lombardy,3,Sondrio,14,Dubino,14027,3686,33,17.6,15.4,0.875,0.417797069994574,105,114,9,244.167118827998
Italy,Lombardy,3,Sondrio,14,Forcola,14029,797,4,5.4,-1.4,-0.259259259259259,-0.175658720200753,6,9,3,376.411543287327
Italy,Lombardy,3,Sondrio,14,Fusine,14030,582,3,2.4,0.6,0.25,0.103092783505155,5,6,1,171.821305841924
Italy,Lombardy,3,Sondrio,14,Gordona,14032,1964,4,4.4,-0.4,-0.0909090909090909,-0.0203665987780041,11,12,1,50.9164969450102
Italy,Lombardy,3,Sondrio,14,Grosio,14033,4425,24,18.2,5.8,0.318681318681319,0.131073446327684,27,33,6,135.593220338983
Italy,Lombardy,3,Sondrio,14,Grosotto,14034,1644,5,7.2,-2.2,-0.305555555555556,-0.1338199513382,8,8,0,0
Italy,Lombardy,3,Sondrio,14,Lanzada,14036,1313,7,6,1,0.166666666666667,0.0761614623000762,15,18,3,228.484386900229
Italy,Lombardy,3,Sondrio,14,Livigno,14037,6636,12,9.2,2.8,0.304347826086957,0.0421940928270042,45,136,91,1371.30801687764
Italy,Lombardy,3,Sondrio,14,Mese,14043,1806,4,4.8,-0.8,-0.166666666666667,-0.044296788482835,6,9,3,166.112956810631
Italy,Lombardy,3,Sondrio,14,Montagna in Valtellina,14044,2996,14,10,4,0.4,0.133511348464619,19,34,15,500.667556742323
Italy,Lombardy,3,Sondrio,14,Morbegno,14045,12405,116,43.8,72.2,1.64840182648402,0.582023377670294,166,200,34,274.083031035873
Italy,Lombardy,3,Sondrio,14,Novate Mezzola,14046,1899,7,7.2,-0.2,-0.0277777777777778,-0.0105318588730911,8,11,3,157.977883096367
Italy,Lombardy,3,Sondrio,14,Piantedo,14048,1390,3,3.6,-0.6,-0.166666666666667,-0.0431654676258993,9,10,1,71.9424460431655
Italy,Lombardy,3,Sondrio,14,Piateda,14049,2139,9,8.6,0.4,0.0465116279069768,0.018700327255727,12,16,4,187.00327255727
Italy,Lombardy,3,Sondrio,14,Piuro,14050,1915,10,5.6,4.4,0.785714285714286,0.22976501305483,9,11,2,104.43864229765
Italy,Lombardy,3,Sondrio,14,Poggiridenti,14051,1871,7,5.6,1.4,0.25,0.0748262960983431,10,13,3,160.342063067878
Italy,Lombardy,3,Sondrio,14,Ponte in Valtellina,14052,2291,13,12.8,0.2,0.015625,0.00872981230903534,13,59,46,2007.85683107813
Italy,Lombardy,3,Sondrio,14,Prata Camportaccio,14054,2959,11,9.4,1.6,0.170212765957447,0.0540723217303143,11,25,14,473.13281514025
Italy,Lombardy,3,Sondrio,14,Samolaco,14057,2880,13,8.8,4.2,0.477272727272727,0.145833333333333,9,17,8,277.777777777778
Italy,Lombardy,3,Sondrio,14,Sondalo,14060,4071,16,18.8,-2.8,-0.148936170212766,-0.0687791697371653,32,40,8,196.511913534758
Italy,Lombardy,3,Sondrio,14,Sondrio,14061,21590,105,85,20,0.235294117647059,0.0926354793886058,230,277,47,217.693376563224
Italy,Lombardy,3,Sondrio,14,Talamona,14063,4676,25,18,7,0.388888888888889,0.149700598802395,57,58,1,21.3857998289136
Italy,Lombardy,3,Sondrio,14,Teglio,14065,4561,46,23.6,22.4,0.949152542372881,0.491120368340276,70,78,8,175.400131550099
Italy,Lombardy,3,Sondrio,14,Tirano,14066,9011,69,36.6,32.4,0.885245901639344,0.359560537121296,124,136,12,133.170569304184
Italy,Lombardy,3,Sondrio,14,Traona,14069,2798,9,5.2,3.8,0.730769230769231,0.135811293781272,13,20,7,250.178699070765
Italy,Lombardy,3,Sondrio,14,Tresivio,14070,1988,7,7.2,-0.2,-0.0277777777777778,-0.0100603621730382,15,19,4,201.207243460765
Italy,Lombardy,3,Sondrio,14,Val Masino,14074,881,5,3.8,1.2,0.31578947368421,0.136208853575482,5,5,0,0
Italy,Lombardy,3,Sondrio,14,Valdidentro,14071,4150,16,10.2,5.8,0.568627450980392,0.139759036144578,34,47,13,313.253012048193
Italy,Lombardy,3,Sondrio,14,Valdisotto,14072,3637,14,11,3,0.272727272727273,0.0824855650261204,30,52,22,604.894143524883
Italy,Lombardy,3,Sondrio,14,Valfurva,14073,2566,16,11,5,0.454545454545455,0.19485580670304,38,54,16,623.538581449727
Italy,Lombardy,3,Sondrio,14,Verceia,14075,1103,6,4.6,1.4,0.304347826086957,0.126926563916591,11,14,3,271.985494106981
Italy,Lombardy,3,Sondrio,14,Villa di Chiavenna,14077,965,4,3,1,0.333333333333333,0.103626943005181,6,6,0,0
Italy,Lombardy,3,Sondrio,14,Villa di Tirano,14078,2946,22,13.4,8.6,0.641791044776119,0.291921249151392,16,23,7,237.610319076714
Italy,Lombardy,3,Varese,12,Albizzate,12002,5251,30,20.8,9.2,0.442307692307692,0.175204722909922,18,35,17,323.747857550943
Italy,Lombardy,3,Varese,12,Arcisate,12004,10066,44,26.2,17.8,0.679389312977099,0.176832902841248,30,87,57,566.262666401749
Italy,Lombardy,3,Varese,12,Azzate,12006,4686,18,10.4,7.6,0.730769230769231,0.162185232607768,11,42,31,661.545027742211
Italy,Lombardy,3,Varese,12,Bardello,12009,1630,8,4.2,3.8,0.904761904761905,0.233128834355828,5,19,14,858.895705521472
Italy,Lombardy,3,Varese,12,Besano,12011,2566,28,10.6,17.4,1.64150943396226,0.678098207326578,23,39,16,623.538581449727
Italy,Lombardy,3,Varese,12,Besnate,12012,5596,24,18.2,5.8,0.318681318681319,0.103645461043603,18,38,20,357.398141529664
Italy,Lombardy,3,Varese,12,Besozzo,12013,8984,30,32.8,-2.8,-0.0853658536585366,-0.031166518254675,30,64,34,378.450578806768
Italy,Lombardy,3,Varese,12,Biandronno,12014,3314,18,9.2,8.8,0.956521739130435,0.265540132770066,6,26,20,603.500301750151
Italy,Lombardy,3,Varese,12,Bisuschio,12015,4309,14,10.6,3.4,0.320754716981132,0.0789046182408912,13,34,21,487.352053840798
Italy,Lombardy,3,Varese,12,Brebbia,12017,3231,15,15.6,-0.6,-0.0384615384615384,-0.0185701021355617,14,28,14,433.302383163107
Italy,Lombardy,3,Varese,12,Brenta,12019,1671,5,4.8,0.2,0.0416666666666667,0.0119688809096349,5,18,13,777.977259126272
Italy,Lombardy,3,Varese,12,Brissago-Valtravaglia,12022,1223,3,3.6,-0.6,-0.166666666666667,-0.0490596892886345,4,10,6,490.596892886345
Italy,Lombardy,3,Varese,12,Buguggiate,12025,3093,13,10.4,2.6,0.25,0.0840607824118978,4,16,12,387.972841901067
Italy,Lombardy,3,Varese,12,Busto Arsizio,12026,83628,407,293.6,113.4,0.386239782016349,0.135600516573396,421,888,467,558.425407758167
